year,month,maximum_rainfall_in_a_day,no_of_rainy_days,total_rainfall,mean_rh,mean_sunshine_hrs,temp_mean_daily_min,wet_bulb_temperature,Household Electricity Consumption (kWh)
2005,1,96.7,8,163.2,83.3,6.5,23.9,24.395967741935483,418.1
2005,2,7.2,3,8.4,77.7,9.1,25.3,25.330357142857142,408.3
2005,3,20.5,12,82.4,80.3,7.2,25.4,25.70577956989247,446.9
2005,4,49.6,10,81.7,81.0,7.0,25.7,26.036805555555556,496.2
2005,5,58.7,20,331.1,84.6,5.5,25.2,26.366532258064517,496.8
2005,6,27.6,15,82.3,82.7,5.4,26.1,26.405694444444443,519.7
2005,7,26.3,15,104.0,84.0,5.4,25.2,25.849865591397847,497.7
2005,8,13.8,13,58.5,82.9,6.5,25.5,25.900134408602153,489.3
2005,9,43.4,18,175.7,84.2,6.2,25.2,25.996111111111112,477.7
2005,10,76.2,19,314.5,85.2,5.1,24.7,25.58185483870968,480.8
2005,11,133.8,23,362.9,86.4,4.4,24.4,25.43236111111111,479.7
2005,12,47.3,19,166.0,85.6,4.5,24.6,25.326478494623657,441.6
2006,1,131.7,20,454.4,87.8,4.8,24.1,24.865591397849464,430.5
2006,2,44.5,8,115.5,84.0,7.4,24.8,25.37842261904762,418.2
2006,3,35.7,9,83.1,81.3,7.1,25.2,25.692204301075268,433.6
2006,4,43.3,18,239.8,87.0,5.3,24.8,25.854444444444447,472.2
2006,5,36.6,14,205.7,85.2,5.0,25.4,26.103629032258063,481.2
2006,6,37.3,16,236.8,86.3,5.5,25.1,25.99152777777778,491.1
2006,7,54.8,15,153.8,83.8,6.9,25.7,26.21155913978495,472.6
2006,8,30.4,14,127.3,81.9,6.7,25.5,25.854569892473116,500.8
2006,9,32.2,12,83.3,81.0,5.3,25.4,25.40486111111111,498.7
2006,10,37.8,8,102.0,80.9,4.8,25.4,25.69327956989247,483.3
2006,11,64.0,18,185.6,87.4,5.6,24.5,25.550416666666667,491.2
2006,12,198.0,22,765.9,88.5,3.2,24.3,25.12217741935484,454.1
2007,1,143.8,20,450.1,86.8,4.1,24.2,24.72083333333333,434.0
2007,2,51.4,3,105.5,82.5,7.6,24.5,24.870535714285715,407.2
2007,3,68.8,21,269.1,84.9,5.8,24.6,25.42043010752688,413.5
2007,4,102.4,14,240.2,84.7,5.9,25.2,26.00986111111111,467.1
2007,5,21.9,16,127.2,84.8,5.5,25.3,26.221236559139783,495.8
2007,6,38.0,12,139.0,82.8,6.0,25.4,26.059583333333336,507.8
2007,7,23.0,19,141.7,84.8,3.8,25.1,25.697580645161292,513.8
2007,8,55.9,20,190.7,82.9,5.7,25.0,25.4252688172043,505.8
2007,9,52.1,13,149.0,83.3,5.8,25.0,25.593194444444443,467.8
2007,10,51.8,16,237.2,83.2,5.6,24.9,25.488575268817204,468.2
2007,11,60.1,21,367.9,86.5,3.5,24.0,25.105833333333333,497.9
2007,12,159.0,20,468.6,86.8,4.5,24.1,24.704301075268816,444.9
2008,1,123.1,19,262.6,86.0,6.1,24.3,24.903360215053763,424.0
2008,2,48.5,8,129.2,82.9,5.5,24.0,24.427298850574715,429.0
2008,3,48.1,16,294.1,87.1,4.3,24.0,24.830510752688173,406.8
2008,4,34.2,13,87.2,82.0,6.0,25.1,25.641805555555553,444.3
2008,5,42.3,11,124.9,79.1,6.6,26.0,25.849596774193547,491.0
2008,6,45.2,12,118.3,81.5,5.6,25.3,25.66333333333333,516.3
2008,7,23.5,15,89.1,81.3,4.9,25.1,25.311155913978496,473.8
2008,8,133.9,18,327.3,83.8,5.5,24.7,25.284408602150535,459.1
2008,9,43.5,18,164.4,82.7,5.1,24.6,25.344722222222224,466.8
2008,10,41.6,19,159.5,84.9,4.5,25.0,25.546505376344083,467.9
2008,11,63.3,16,324.3,85.9,4.0,24.5,25.379583333333333,481.0
2008,12,52.0,17,244.2,83.7,4.8,24.3,24.690591397849463,433.0
2009,1,36.0,5,38.3,79.1,6.6,24.2,23.982795698924733,426.7
2009,2,74.2,8,201.8,80.7,6.4,24.2,24.64627976190476,412.5
2009,3,56.3,19,223.3,85.4,5.5,24.1,25.2,412.0
2009,4,86.6,12,183.7,82.2,6.2,25.4,26.000694444444445,455.3
2009,5,41.3,17,198.6,83.0,6.6,25.3,26.366666666666667,496.1
2009,6,5.8,8,21.8,79.8,7.0,26.2,26.281666666666666,541.9
2009,7,24.4,16,161.0,80.8,6.2,25.3,25.6002688172043,529.2
2009,8,35.5,12,177.8,80.7,6.5,25.6,25.64354838709677,507.1
2009,9,63.0,13,109.6,82.0,5.6,25.5,25.86611111111111,492.5
2009,10,38.4,15,133.4,82.8,5.4,25.2,25.861424731182797,492.5
2009,11,61.4,23,281.8,85.6,4.7,24.8,25.274583333333336,497.5
2009,12,42.6,18,189.8,86.3,4.7,24.6,25.261693548387097,455.9
2010,1,24.5,10,69.5,82.1,7.1,24.4,25.016397849462365,433.4
2010,2,2.9,4,6.3,77.3,8.8,25.5,25.641964285714288,446.1
2010,3,57.6,11,238.0,79.9,6.1,25.1,25.731989247311827,482.1
2010,4,40.0,18,158.5,84.1,6.2,25.0,26.349444444444444,513.5
2010,5,90.5,17,157.5,82.2,6.5,25.9,26.713575268817205,505.4
2010,6,43.0,19,240.5,83.9,5.1,25.2,26.11875,531.5
2010,7,121.1,18,298.5,84.8,4.6,24.6,25.6497311827957,502.4
2010,8,60.2,16,158.4,84.2,5.4,24.6,25.741263440860216,471.9
2010,9,28.0,13,121.5,82.5,5.7,24.9,25.610833333333332,472.0
2010,10,58.1,17,166.2,82.3,4.2,25.1,25.80282258064516,486.9
2010,11,41.6,21,278.8,85.9,5.0,24.2,25.448611111111113,509.6
2010,12,85.8,14,181.4,85.3,3.6,23.9,24.836290322580645,466.3
2011,1,216.2,17,513.2,85.8,4.5,23.5,24.433467741935484,436.2
2011,2,17.4,8,23.0,81.1,7.5,24.1,24.69151785714286,404.1
2011,3,54.0,22,256.6,85.5,4.6,23.9,25.072311827956987,404.0
2011,4,61.8,12,217.8,83.9,7.2,24.6,25.689999999999998,454.5
2011,5,34.2,15,127.0,85.3,5.9,25.2,26.479166666666668,490.1
2011,6,82.0,15,213.0,83.7,5.0,25.2,26.13875,521.0
2011,7,30.0,7,76.6,81.3,7.8,25.5,26.110483870967744,505.5
2011,8,30.2,13,81.4,82.6,6.1,25.6,25.56048387096774,508.6
2011,9,40.4,14,136.4,82.7,5.1,25.1,25.50986111111111,501.4
2011,10,54.0,20,216.8,87.4,5.3,24.7,25.508198924731182,479.3
2011,11,78.6,24,377.8,87.8,4.6,24.6,25.45347222222222,463.8
2011,12,87.4,21,284.6,88.4,3.3,24.5,25.062634408602147,431.9
2012,1,26.2,16,106.1,87.3,6.0,24.3,25.007930107526885,431.1
2012,2,38.4,11,83.6,85.6,7.0,24.8,25.257183908045977,430.9
2012,3,92.3,21,313.4,87.3,4.2,24.4,25.314247311827955,432.2
2012,4,48.4,20,260.6,85.1,5.8,24.8,25.57111111111111,459.1
2012,5,79.2,19,292.0,83.1,5.6,24.8,25.842473118279568,472.5
2012,6,38.2,8,53.0,79.0,6.0,26.3,25.799305555555556,514.0
2012,7,35.4,17,130.8,81.1,6.2,25.3,25.18494623655914,502.9
2012,8,31.0,12,119.0,79.8,6.1,25.4,25.202016129032256,493.9
2012,9,35.8,10,107.6,79.7,5.6,25.3,25.150555555555556,483.2
2012,10,22.6,13,122.2,81.3,5.9,25.2,25.155779569892474,471.1
2012,11,49.2,22,208.2,85.4,4.4,24.7,25.138472222222223,478.0
2012,12,78.8,22,363.4,87.0,3.6,24.4,24.978494623655912,440.3
2013,1,73.0,15,262.0,82.1,6.0,24.6,24.62849462365591,430.2
2013,2,95.2,22,395.2,86.9,4.0,24.3,24.79285714285714,418.9
2013,3,29.6,10,85.8,80.4,7.5,25.6,25.5497311827957,417.4
2013,4,41.6,19,159.4,82.7,5.2,25.3,25.81625,473.9
2013,5,46.2,17,211.4,83.1,5.4,25.6,25.848387096774193,508.1
2013,6,22.4,12,111.4,74.6,6.4,25.9,25.30388888888889,525.1
2013,7,37.4,15,174.6,79.9,5.7,25.2,25.04193548387097,508.6
2013,8,43.2,15,165.6,79.0,6.1,25.1,25.04422043010753,513.0
2013,9,52.6,19,257.0,81.3,4.6,24.8,25.012916666666666,465.9
2013,10,139.8,19,285.4,79.9,6.3,24.6,24.95766129032258,459.0
2013,11,44.0,22,292.4,84.6,4.5,24.5,25.066666666666666,471.1
2013,12,119.8,21,348.2,85.8,3.5,24.1,24.609139784946237,436.8
2014,1,31.2,5,75.4,78.5,5.3,24.0,23.391129032258064,420.2
2014,2,0.2,1,0.2,74.5,8.8,24.5,23.708333333333332,402.5
2014,3,52.6,6,66.0,76.0,8.0,25.1,24.54462365591398,400.0
2014,4,28.8,17,110.0,80.0,5.7,25.5,25.461805555555557,462.4
2014,5,22.2,18,125.8,80.2,5.8,25.8,25.811424731182797,494.6
2014,6,18.8,11,71.4,77.5,6.0,26.3,25.880972222222223,516.2
2014,7,29.0,15,148.6,78.3,5.5,25.8,25.704704301075267,506.6
2014,8,44.2,20,241.0,79.7,4.5,25.2,24.933198924731183,510.0
2014,9,34.6,9,83.6,75.6,7.0,25.7,25.079583333333332,474.7
2014,10,32.8,10,120.0,77.0,6.0,25.7,25.170295698924733,463.5
2014,11,64.4,23,250.8,82.4,5.4,24.8,25.094722222222224,486.8
2014,12,48.2,17,245.6,82.6,3.7,24.7,24.71545698924731,453.0
2015,1,33.6,6,79.6,77.6,7.4,24.6,23.8377688172043,414.7
2015,2,10.8,6,18.8,75.4,7.3,24.4,23.633035714285715,390.6
2015,3,46.0,5,84.4,75.8,7.3,25.5,24.765860215053763,403.3
2015,4,18.8,13,73.2,77.1,7.2,25.9,25.373055555555553,463.7
2015,5,22.2,12,89.0,78.9,5.8,26.4,25.795564516129033,476.3
2015,6,28.4,10,95.8,75.8,6.7,26.6,25.58625,491.0
2015,7,45.8,13,116.8,74.9,7.1,26.7,25.54422043010753,500.4
2015,8,63.2,11,185.8,76.7,6.1,26.0,25.17755376344086,507.9
2015,9,18.4,8,61.6,75.0,4.3,26.5,25.183611111111112,491.8
2015,10,28.6,9,87.2,75.4,4.7,26.1,25.2127688172043,494.2
2015,11,25.8,13,72.6,79.1,4.8,25.5,25.090416666666666,506.8
2015,12,40.4,19,302.3,81.1,5.3,25.0,25.13037634408602,476.6
2016,1,39.6,15,126.6,79.6,7.2,26.0,25.472580645161287,436.1612266
2016,2,71.8,10,186.0,78.8,6.5,25.6,24.938505747126438,443.3613641
2016,3,2.4,6,6.2,74.7,8.0,26.6,25.40456989247312,445.0241038
2016,4,18.2,14,89.8,75.6,7.0,26.7,25.945277777777775,490.7359067
2016,5,54.8,12,193.8,77.4,6.2,26.5,26.075806451612905,520.8751744
2016,6,67.8,13,162.8,77.7,5.4,26.1,25.419166666666666,531.9186762
2016,7,59.4,20,168.6,77.3,6.3,25.8,25.259543010752687,480.9513754
2016,8,30.6,15,139.2,74.0,6.7,26.2,25.236155913978497,483.9936527
2016,9,34.0,15,118.9,73.9,5.5,25.1,24.610138888888887,484.3503456
2016,10,75.4,16,181.0,72.0,4.6,25.2,24.35282258064516,484.129801
2016,11,65.6,20,290.2,77.6,3.5,24.9,24.353194444444444,479.1857517
2016,12,73.0,23,292.6,72.8,5.1,24.7,23.570833333333333,425.8655078
2017,1,60.6,21,197.6,84.8,4.8,24.7,24.893010752688173,419.8
2017,2,31.0,15,158.4,83.2,7.1,24.7,24.679464285714282,424.3
2017,3,30.2,11,136.2,82.5,6.1,24.9,24.988440860215057,390.7
2017,4,42.8,21,208.6,83.5,5.3,25.0,25.54638888888889,426.9
2017,5,44.8,15,190.0,82.8,5.9,25.9,26.114650537634407,453.9
2017,6,29.6,10,106.0,80.2,6.3,25.9,25.75847222222222,502.1
2017,7,30.2,9,79.6,79.6,7.0,26.0,25.50577956989247,507.8
2017,8,29.4,18,84.2,79.9,6.1,25.9,25.39059139784946,454.1
2017,9,20.2,19,124.4,81.0,5.7,25.4,25.380555555555556,443.2
2017,10,31.2,18,120.8,82.5,5.5,25.3,25.47970430107527,447.8
2017,11,45.2,24,268.6,86.3,4.2,24.6,25.229999999999997,446.9
2017,12,69.8,23,371.2,85.2,5.6,24.6,25.010080645161292,416.8
2018,1,45.8,25,287.0,86.6,4.1,24.0,24.34543010752688,398.3113536
2018,2,13.0,5,14.8,77.2,8.0,24.8,24.058630952380952,371.291419
2018,3,15.2,10,44.6,78.4,6.4,25.4,24.96532258064516,378.1252641
2018,4,14.0,14,61.2,78.5,6.8,25.8,25.470000000000002,429.540646
2018,5,47.4,19,132.2,79.0,5.8,26.2,25.72244623655914,446.7506634
2018,6,46.8,17,182.6,79.3,4.1,25.6,25.57097222222222,472.8467545
2018,7,32.4,10,143.2,77.7,6.1,26.0,25.403091397849465,442.948702
2018,8,34.6,11,121.6,77.0,6.7,26.1,25.324596774193548,432.4383466
2018,9,45.0,13,144.4,77.1,6.0,25.3,24.81625,441.4377325
2018,10,60.6,18,234.4,79.7,6.1,25.2,25.083870967741937,440.9413437
2018,11,20.6,27,169.6,83.2,3.8,24.6,25.04638888888889,421.5948549
2018,12,43.8,19,172.6,81.5,5.1,25.3,25.06532258064516,381.6851105
2019,1,38.2,9,63.6,75.6,7.1,25.6,24.605376344086025,401.2609875
2019,2,13.4,5,31.6,74.1,9.2,25.4,24.58169642857143,408.3293839
2019,3,29.0,6,72.2,72.3,8.3,25.6,24.7375,395.1435151
2019,4,52.4,9,174.8,77.6,5.9,25.9,25.502777777777776,426.8836135
2019,5,17.2,13,69.0,79.2,7.0,26.5,26.34193548387097,450.0468734
2019,6,37.6,16,173.8,79.5,5.3,26.1,25.61277777777778,449.6304056
2019,7,6.6,8,12.2,75.2,7.5,26.9,25.546505376344083,433.6601839
2019,8,3.8,6,11.8,72.1,7.6,27.1,25.14758064516129,449.258652
2019,9,16.4,4,22.8,73.0,6.7,26.6,25.17666666666667,466.3187067
2019,10,92.2,15,176.8,78.1,6.5,25.3,25.08306451612903,451.4136769
2019,11,73.4,15,137.4,79.2,5.5,25.4,25.128194444444443,435.1883476
2019,12,74.2,14,421.5,83.9,4.8,24.6,24.581317204301076,400.5975406
2020,1,38.0,6,88.4,77.9,7.1,25.2,24.690725806451614,384.3
2020,2,23.8,8,65.0,76.0,8.3,25.3,24.543390804597703,406.7
2020,3,47.4,8,108.8,75.2,7.6,25.9,25.122580645161293,420.9
2020,4,51.8,12,188.0,76.4,7.1,26.0,25.509722222222223,453.3
2020,5,53.8,16,255.6,79.1,5.7,26.1,26.02405913978495,450.9
2020,6,41.0,21,233.8,80.2,4.3,25.5,25.440416666666664,591.0
2020,7,30.4,22,140.8,78.2,5.7,25.5,25.021639784946235,601.1
